customer_id,churn_proba,segment,churn_label
C112911,0.7119524853406559,High,1
C132452,0.7119439250047416,High,1
C118773,0.711933878390124,High,1
C147542,0.7119216144025972,High,1
C130188,0.7119161192992515,High,1
C136549,0.7119029138916757,High,1
C103635,0.7119004326757561,High,1
C103639,0.7118974072613713,High,1
C128678,0.7118671133193492,High,1
C135114,0.7118602984282918,High,1
C143096,0.7118390304345582,High,1
C143809,0.7118296036597939,High,1
C102344,0.7118239346186057,High,1
C131940,0.7118146635030521,High,1
C135099,0.711805342416932,High,1
C135579,0.7118005347968995,High,1
C104702,0.7117907867437783,High,1
C130975,0.711780151882781,High,1
C135072,0.7117631934375076,High,1
C119399,0.7117570769915694,High,1
C106522,0.7117217757805357,High,1
C135945,0.711718955690216,High,1
C128909,0.7117094753985862,High,1
C112961,0.7117034082872765,High,1
C144498,0.7116993431843874,High,1
C144072,0.7116883453231144,High,1
C124313,0.7116834012911567,High,1
C149898,0.7116600724354197,High,1
C144847,0.7116596891829402,High,1
C135001,0.7116484845714689,High,1
C141506,0.7116464123594143,High,1
C111260,0.7115885738109305,High,1
C120382,0.7115797537378966,High,1
C101334,0.7115635991338374,High,1
C127135,0.7115501564538182,High,1
C129023,0.7115441485983567,High,1
C147862,0.7115424210352768,High,1
C137411,0.711514790050879,High,1
C139786,0.7115015834469891,High,1
C143229,0.7114790554003573,High,1
C106752,0.7114628668236705,High,1
C104811,0.7114540200806233,High,1
C124439,0.7114389968951091,High,1
C144104,0.7114172725819765,High,1
C115564,0.7114118610121309,High,1
C139760,0.7113851497216231,High,1
C106265,0.7113576896696586,High,1
C114235,0.7113352897092909,High,1
C148289,0.7113296606603997,High,1
C130832,0.7113294103574297,High,1
C138633,0.7113230546193218,High,1
C148063,0.7112949284743098,High,1
C140405,0.7112290303595001,High,1
C147990,0.7112088996283185,High,1
C143061,0.7112079772338493,High,1
C140064,0.7111955898509333,High,1
C127379,0.7111857913531802,High,1
C133565,0.7111536078434534,High,1
C132234,0.7111381195885184,High,1
C146694,0.7111098541276557,High,1
C118994,0.711107935269425,High,1
C109919,0.7110927826871312,High,1
C124779,0.7110821025970517,High,1
C139525,0.7110745983344642,High,1
C121401,0.7110575561831501,High,1
C112473,0.7110438140552666,High,1
C120212,0.7110336355743773,High,1
C136647,0.711024376299624,High,1
C109805,0.7109861629639196,High,1
C116669,0.7109820814468718,High,1
C126096,0.7109482712435974,High,1
C148384,0.7109445360977302,High,1
C125647,0.7109219411823386,High,1
C136062,0.7108750048141032,High,1
C119279,0.7108458876900349,High,1
C133331,0.7108421129499157,High,1
C127058,0.7108205280421271,High,1
C107422,0.7108146777642455,High,1
C105674,0.7107821533621301,High,1
C145292,0.7107700464950646,High,1
C135250,0.7107675969168167,High,1
C119099,0.7107524332084183,High,1
C143005,0.7107497233997613,High,1
C138142,0.7107405608100565,High,1
C138768,0.7107122713944601,High,1
C100622,0.7107065250765153,High,1
C139284,0.710704688839832,High,1
C117757,0.7107013294849284,High,1
C110830,0.7106885020685947,High,1
C139003,0.7106603489671315,High,1
C103804,0.710641967060644,High,1
C123787,0.7106172411915532,High,1
C139098,0.7105947435679756,High,1
C145023,0.7105925463527732,High,1
C103439,0.7105660340196736,High,1
C112220,0.7105630436116327,High,1
C101105,0.7105277833876612,High,1
C137559,0.7105098973629924,High,1
C117678,0.7104942314535752,High,1
C141147,0.7104881616168568,High,1
C133153,0.7104871366146477,High,1
C104694,0.7104734138402334,High,1
C116008,0.7104616212546715,High,1
C140837,0.7104414053682172,High,1
C139128,0.7104342277995674,High,1
C142884,0.7104334208867527,High,1
C142054,0.7104289384002362,High,1
C115859,0.7103795600458209,High,1
C127246,0.7103617409128947,High,1
C144987,0.7103597656872649,High,1
C104269,0.7103345176634145,High,1
C126610,0.7103105617139149,High,1
C113948,0.7102240205528956,High,1
C140410,0.7101890151768719,High,1
C107434,0.7101878737943134,High,1
C121416,0.7101525627870205,High,1
C149119,0.7101465917767609,High,1
C125613,0.7101249306096454,High,1
C107069,0.710091664024048,High,1
C113904,0.7100861891258162,High,1
C125032,0.710085023750227,High,1
C146458,0.7100642981214799,High,1
C122077,0.7100508280493182,High,1
C114958,0.7100481179776323,High,1
C135472,0.7100341963771248,High,1
C131473,0.7100238151945351,High,1
C138856,0.7100198734119169,High,1
C138523,0.7100168630160048,High,1
C149859,0.7100136826594026,High,1
C126750,0.7100118356382088,High,1
C149768,0.7100041630125479,High,1
C131617,0.7099380125408679,High,1
C142112,0.7099356068159826,High,1
C139773,0.7098927199807424,High,1
C109412,0.7098735799918131,High,1
C120861,0.7098655270861999,High,1
C108959,0.7098633561854814,High,1
C129567,0.7098530501921191,High,1
C131539,0.7098447166611569,High,1
C103452,0.7098308970202659,High,1
C103739,0.7098289761338541,High,1
C144095,0.7098037936811241,High,1
C141637,0.7097676184646907,High,1
C139931,0.7097641772177566,High,1
C130170,0.7097548749451709,High,1
C122694,0.7097383764486477,High,1
C140226,0.7097352504013387,High,1
C126912,0.7097222698549202,High,1
C112607,0.7097012231319928,High,1
C129979,0.7096972483421853,High,1
C110827,0.7096938231906941,High,1
C130070,0.7096589466188922,High,1
C147151,0.7096277960701147,High,1
C134619,0.7096182558337292,High,1
C122728,0.7095550116434954,High,1
C113213,0.7095193421512468,High,1
C117333,0.7094780914186448,High,1
C101336,0.7094647685169836,High,1
C108509,0.7094534311294042,High,1
C146388,0.7094519615822146,High,1
C147314,0.7094475568134065,High,1
C140422,0.7094331628012499,High,1
C119448,0.7094316561840114,High,1
C145899,0.7094070570576299,High,1
C126446,0.7094064162486409,High,1
C105840,0.7093928615301099,High,1
C141053,0.7093600183101564,High,1
C108896,0.70933106024598,High,1
C124659,0.7093295587814582,High,1
C102167,0.7093204308574059,High,1
C102542,0.709301852946446,High,1
C123486,0.7092791623473154,High,1
C111302,0.7092782031039407,High,1
C114822,0.7092758633555094,High,1
C113830,0.7092397481048553,High,1
C118924,0.7092162905584916,High,1
C140741,0.7092158551810692,High,1
C131153,0.7091519627106014,High,1
C139816,0.7091362789523605,High,1
C133175,0.7091282511488307,High,1
C104912,0.7091064038288071,High,1
C116519,0.709092165347638,High,1
C106794,0.7090534410785688,High,1
C108975,0.7090291043344097,High,1
C111079,0.7089819051321519,High,1
C107020,0.7089582018558993,High,1
C128896,0.7089535999503551,High,1
C134776,0.7089506673741377,High,1
C123573,0.7089455425320911,High,1
C131409,0.7089222479789125,High,1
C116671,0.7088838421561008,High,1
C101763,0.7088652111766615,High,1
C123547,0.7088608691086452,High,1
C141386,0.708833313173761,High,1
C117929,0.7087902885085308,High,1
C110020,0.7087887311196921,High,1
C121176,0.7087814887731597,High,1
C103490,0.7087453498705766,High,1
C144935,0.7087299429727558,High,1
C130814,0.7087296451524817,High,1
C139605,0.7087075867885573,High,1
C101499,0.7087071079712611,High,1
C112387,0.7087058998614134,High,1
C118142,0.7086937321727743,High,1
C141261,0.7086757783666446,High,1
C100524,0.7086638061414638,High,1
C104036,0.7086461067144623,High,1
C135466,0.7086225618612357,High,1
C128283,0.7086051552382283,High,1
C107365,0.7085864629627033,High,1
C103478,0.7085831949601797,High,1
C127193,0.7085627817173403,High,1
C147180,0.7085603501363112,High,1
C113641,0.7085267634785065,High,1
C146883,0.7085263407034137,High,1
C124322,0.7085094066756121,High,1
C142123,0.708503943034968,High,1
C122623,0.7084958455476248,High,1
C108076,0.7084781015094935,High,1
C117332,0.70845549838515,High,1
C132192,0.7084357388223086,High,1
C113406,0.7084049282469976,High,1
C106837,0.7083830396582309,High,1
C123157,0.7083757998356991,High,1
C103819,0.7083250935402937,High,1
C114347,0.708317916081897,High,1
C121487,0.7082663506765864,High,1
C104230,0.7082663245639133,High,1
C105480,0.7082644428056012,High,1
C122314,0.708236468322372,High,1
C126968,0.7082299824115058,High,1
C123331,0.7082253762433548,High,1
C145533,0.7082207308831558,High,1
C114321,0.7082170339159839,High,1
C117398,0.7082118709896841,High,1
C116660,0.7081968454490605,High,1
C103573,0.7081528844053278,High,1
C104152,0.7081474517963864,High,1
C138049,0.7081113522601374,High,1
C115650,0.7081047084984304,High,1
C143902,0.7080998333129501,High,1
C138318,0.7080867920541908,High,1
C138265,0.708046314270933,High,1
C131913,0.7080342146496084,High,1
C144784,0.707981159028696,High,1
C116394,0.7079653723639456,High,1
C146967,0.707935346170165,High,1
C144699,0.7079273813113631,High,1
C136289,0.7079222200803844,High,1
C117211,0.7079166546770768,High,1
C140859,0.707910953206143,High,1
C126891,0.7079083667786361,High,1
C120418,0.7078963171977177,High,1
C146931,0.7078704515376492,High,1
C132874,0.707797494425412,High,1
C129322,0.7077939481741207,High,1
C110010,0.7077812374693978,High,1
C143038,0.7077763044670697,High,1
C142430,0.7077152706733534,High,1
C109688,0.7076873298829702,High,1
C126928,0.7076512028270655,High,1
C143268,0.7076448095199714,High,1
C113454,0.7076435562329791,High,1
C106306,0.7076367805996452,High,1
C127657,0.7076313125168315,High,1
C144019,0.7076310605806743,High,1
C124950,0.7076297770948872,High,1
C124676,0.7076122068631923,High,1
C128733,0.7076097452062902,High,1
C135845,0.7076089835158705,High,1
C120490,0.7076070416339671,High,1
C144000,0.70760664812632,High,1
C149315,0.7075820808820922,High,1
C132148,0.7075561235743292,High,1
C102458,0.7075551720164392,High,1
C145415,0.7075479385836432,High,1
C116899,0.7075105566796794,High,1
C100808,0.7075027423282408,High,1
C118492,0.7074979618471997,High,1
C148584,0.7074816035207498,High,1
C104599,0.707468147798923,High,1
C138459,0.7074640471719033,High,1
C138547,0.7074637686060401,High,1
C112385,0.7074605793130359,High,1
C131999,0.7074540983315478,High,1
C101942,0.7074502122931896,High,1
C101179,0.7074295808120244,High,1
C137175,0.7074078348388492,High,1
C104827,0.7074015035795451,High,1
C106163,0.7074005946778418,High,1
C130884,0.7073951505920784,High,1
C131467,0.707392391756713,High,1
C137258,0.7073827617256855,High,1
C115639,0.7073803028378578,High,1
C123330,0.7073696939699687,High,1
C147960,0.7073687794794754,High,1
C142376,0.7073653443987512,High,1
C109011,0.7073531100632883,High,1
C143246,0.7073499614628544,High,1
C123601,0.7073390547748301,High,1
C146614,0.7073170323847031,High,1
C110549,0.7073074065323754,High,1
C141370,0.7072997345259885,High,1
C135886,0.7072844761950514,High,1
C146426,0.7072798141655589,High,1
C102811,0.7072582292823466,High,1
C102378,0.7072380414552042,High,1
C129082,0.7072292424504828,High,1
C111840,0.7072283950736556,High,1
C138703,0.7072265024333376,High,1
C108233,0.7072162947680073,High,1
C123610,0.7072111178492673,High,1
C121567,0.7072039220104996,High,1
C115260,0.7071685261874407,High,1
C140749,0.7071594707876011,High,1
C148569,0.70715343883799,High,1
C115401,0.7071450591815914,High,1
C137198,0.7071411488984019,High,1
C119402,0.7071302065603294,High,1
C132483,0.7071244082801914,High,1
C119950,0.707075500862703,High,1
C103720,0.7070526475271228,High,1
C131823,0.7070287133211514,High,1
C132232,0.7070259406784166,High,1
C149355,0.7070231733545279,High,1
C140766,0.7070103205961884,High,1
C146298,0.7069948095747758,High,1
C135350,0.7069932622796787,High,1
C102588,0.7069772518291536,High,1
C112875,0.706960751557922,High,1
C117571,0.7069296952975501,High,1
C118328,0.7068723062793179,High,1
C144796,0.7068683139776651,High,1
C131968,0.7068518269383183,High,1
C108606,0.7068460729198156,High,1
C124794,0.7068424280549038,High,1
C120129,0.7068400595922695,High,1
C112147,0.7068391689215201,High,1
C117122,0.7067990212656988,High,1
C143076,0.7067957174955758,High,1
C109498,0.7067947154154021,High,1
C132176,0.7067898334075985,High,1
C142016,0.7067680979045687,High,1
C109481,0.7067324499203519,High,1
C125775,0.7067077313947095,High,1
C143540,0.706700421737724,High,1
C121187,0.70668550290939,High,1
C108340,0.7066631881151701,High,1
C132431,0.7066606952662475,High,1
C144376,0.7066581264766052,High,1
C109762,0.7066194105713207,High,1
C110796,0.7065882141735614,High,1
C101362,0.7065802299216668,High,1
C136267,0.7065631244547307,High,1
C118365,0.7065552940480012,High,1
C145215,0.7065496570852919,High,1
C135591,0.7065246351387984,High,1
C105426,0.7065220164308057,High,1
C102704,0.7065185931708797,High,1
C110613,0.7064950798115966,High,1
C126381,0.706492988126537,High,1
C125354,0.706469164274684,High,1
C134629,0.7064630877327258,High,1
C128172,0.7064251947565215,High,1
C102715,0.7064228071398198,High,1
C109892,0.7063765863572229,High,1
C111279,0.7063739534338037,High,1
C129777,0.7063670148828399,High,1
C119212,0.7063604951903032,High,1
C138654,0.7063439794868424,High,1
C141560,0.7063348243757621,High,1
C142144,0.7063039977183182,High,1
C136923,0.7063039124471064,High,1
C110595,0.7062988657151196,High,1
C116123,0.7062968646607282,High,1
C139712,0.7062682011596846,High,1
C142504,0.7062403063758675,High,1
C124335,0.7062218478709896,High,1
C141498,0.706202470969958,High,1
C130043,0.706174339346823,High,1
C123964,0.7061712239397919,High,1
C107188,0.7061703106780749,High,1
C102683,0.7061472844294664,High,1
C135322,0.7061427105480858,High,1
C139450,0.7061412638739288,High,1
C110946,0.7061359867042477,High,1
C144289,0.7061276519316549,High,1
C112191,0.7061231972857521,High,1
C131848,0.7061229181337969,High,1
C122064,0.7060595586027484,High,1
C106491,0.7060556108964686,High,1
C116982,0.7060534273546271,High,1
C117930,0.706050865024921,High,1
C148804,0.7059864868234118,High,1
C113488,0.705962117325353,High,1
C115731,0.7059561037768501,High,1
C115078,0.7059299830544563,High,1
C100832,0.7059170125922184,High,1
C145802,0.7059015983774771,High,1
C102035,0.7058976111639783,High,1
C102896,0.7058876999785517,High,1
C134431,0.7058697379236547,High,1
C147318,0.705860514853378,High,1
C117246,0.70584666050992,High,1
C138913,0.7058111133950301,High,1
C110366,0.7057658705594834,High,1
C144423,0.7057547553123557,High,1
C144371,0.7057504931286063,High,1
C111126,0.7057323599532597,High,1
C144623,0.7057264020784269,High,1
C110242,0.7057189813090093,High,1
C146541,0.7056355911932145,High,1
C125988,0.7055988773709223,High,1
C118051,0.7055921302693098,High,1
C147491,0.7055781595917268,High,1
C102051,0.7055745544059638,High,1
C148857,0.7055623121614012,High,1
C131528,0.7055481512524451,High,1
C103026,0.7055414622253083,High,1
C100479,0.7055135488545986,High,1
C126447,0.7055090570910691,High,1
C141473,0.70550687952801,High,1
C120598,0.7054987066059283,High,1
C145767,0.7054981668929234,High,1
C116614,0.7054844945690444,High,1
C102492,0.705476076295481,High,1
C114850,0.7054710261543167,High,1
C114837,0.7054203289302171,High,1
C143104,0.7053746700683896,High,1
C113901,0.7053729174301561,High,1
C104535,0.7053600006825569,High,1
C116549,0.7053595477904061,High,1
C125954,0.7053411626169392,High,1
C124099,0.705337499642717,High,1
C140394,0.7053243254280556,High,1
C103409,0.7052817369778838,High,1
C124995,0.7052809205535453,High,1
C107579,0.7052586381049012,High,1
C146612,0.7052563916480659,High,1
C127112,0.7052553667621962,High,1
C145343,0.7052529269148395,High,1
C105411,0.7052246764203793,High,1
C130495,0.705215672876389,High,1
C106806,0.7052030607564587,High,1
C124345,0.7052012826253614,High,1
C119798,0.7051951572672261,High,1
C139393,0.7051765074963483,High,1
C134742,0.7051757503011162,High,1
C137792,0.7051596058461473,High,1
C112056,0.7051575558376781,High,1
C141041,0.7051253537571078,High,1
C108887,0.7051202241777187,High,1
C122441,0.705091315623494,High,1
C103144,0.7050897545546305,High,1
C137331,0.7050750039428257,High,1
C125410,0.7050324506258974,High,1
C113897,0.7050275440565557,High,1
C143637,0.7050224912362388,High,1
C118438,0.7050181784167173,High,1
C139311,0.7050088075312274,High,1
C124888,0.7049865220897381,High,1
C136583,0.7049740022910491,High,1
C101459,0.7049694115813256,High,1
C141914,0.7049581428318366,High,1
C110703,0.7049190064100217,High,1
C149770,0.7048996484396776,High,1
C140702,0.7048969006179753,High,1
C101134,0.7048882899709796,High,1
C138422,0.7048702499138865,High,1
C103058,0.7048508492207314,High,1
C123437,0.7048010604706307,High,1
C135907,0.7047912508642327,High,1
C123739,0.7047824810249999,High,1
C114519,0.7047735973064266,High,1
C134061,0.7047584753296772,High,1
C100326,0.7047281536683324,High,1
C143345,0.7047249444242591,High,1
C144973,0.7046697886043893,High,1
C113619,0.7046636872574359,High,1
C136200,0.7046604579565513,High,1
C124329,0.7046451388039419,High,1
C145075,0.7046343494414685,High,1
C109291,0.7046291104855175,High,1
C109288,0.7045849440434093,High,1
C106194,0.7045553579714587,High,1
C111759,0.7045490700696273,High,1
C124428,0.7045426194076945,High,1
C130389,0.7045235725034458,High,1
C106127,0.7044903199810788,High,1
C131003,0.7044707691537602,High,1
C110443,0.7044366613074744,High,1
C142529,0.7044099562311863,High,1
C116785,0.7043927426057939,High,1
C120829,0.7043825399185009,High,1
C106780,0.7043264664534359,High,1
C148144,0.7042957134858048,High,1
C108118,0.7042833564243578,High,1
C106995,0.7042620737450889,High,1
C106431,0.7041904696780086,High,1
C106414,0.7041643173225991,High,1
C135778,0.7041464868954023,High,1
C124356,0.7041361435275353,High,1
C134763,0.704108988744165,High,1
C111138,0.7041004588404599,High,1
C140892,0.7040820523194586,High,1
C104598,0.7040352300385008,High,1
C135434,0.7040297213160907,High,1
C105286,0.7040171114047952,High,1
C111990,0.7040168225031017,High,1
C141808,0.7040114191392436,High,1
C142561,0.7040086715449331,High,1
C135964,0.7039457279584175,High,1
C106897,0.703939392638481,High,1
C114862,0.7039268115804349,High,1
C143590,0.7038938264523016,High,1
C118004,0.7038912100294509,High,1
C117824,0.7038903482663049,High,1
C117717,0.703879127099898,High,1
C136673,0.703866772045989,High,1
C106520,0.7038463132715199,High,1
C132361,0.7038230218922266,High,1
C111399,0.7037973510249461,High,1
C121146,0.7037838895377876,High,1
C137377,0.7037755457892044,High,1
C126549,0.7037748985058282,High,1
C145066,0.7037685064718758,High,1
C118795,0.7037639463437169,High,1
C128953,0.7037205197579244,High,1
C122930,0.7037202503939008,High,1
C130923,0.7037053686960959,High,1
C129849,0.703689123344699,High,1
C115334,0.7036765304690742,High,1
C110612,0.7036765166572038,High,1
C123293,0.703669381565864,High,1
C138210,0.7036682133122683,High,1
C129914,0.7036595922398824,High,1
C139358,0.7036533450345628,High,1
C132642,0.7036421395612643,High,1
C104504,0.7036158211998409,High,1
C133018,0.7036147068014965,High,1
C107516,0.703611397741237,High,1
C109169,0.7035932254299141,High,1
C114586,0.7035893485176015,High,1
C142007,0.703584042128016,High,1
C103443,0.7035745683985845,High,1
C104452,0.7035702039563166,High,1
C103690,0.7035657224261022,High,1
C144820,0.70354875257624,High,1
C131920,0.7035387410653727,High,1
C143598,0.7035152544563187,High,1
C100745,0.7035100529848474,High,1
C106363,0.7035082903509065,High,1
C125579,0.7035055877768543,High,1
C146632,0.7034779812779985,High,1
C144686,0.7034763674204542,High,1
C120098,0.7034758197289499,High,1
C134109,0.7034705812925358,High,1
C114338,0.7034535785919623,High,1
C135492,0.7034293621342315,High,1
C102370,0.7034075070171213,High,1
C142721,0.7033944932294709,High,1
C102011,0.7033872681300509,High,1
C113699,0.7033837936707629,High,1
C102316,0.7033350794489943,High,1
C103027,0.7033018078684575,High,1
C129063,0.7032816140958114,High,1
C118762,0.703280917001236,High,1
C119471,0.7032659120612965,High,1
C138790,0.7032639078199415,High,1
C115744,0.7032538769346653,High,1
C117402,0.7032462271364519,High,1
C124596,0.7032400943441637,High,1
C110914,0.7032288522528347,High,1
C103375,0.7032259530280092,High,1
C142948,0.7032129979752011,High,1
C141227,0.7032050916496596,High,1
C137993,0.7031469330003561,High,1
C123960,0.703144336653764,High,1
C147599,0.7031378952988402,High,1
C105158,0.7031315783880521,High,1
C137665,0.7031315365120184,High,1
C109828,0.7031223211914556,High,1
C129569,0.703121583458045,High,1
C139507,0.7031204772283337,High,1
C118833,0.7030986574706566,High,1
C100578,0.7030573042207902,High,1
C130761,0.7030462359588111,High,1
C111567,0.703038484484701,High,1
C121004,0.7029882426537545,High,1
C102911,0.7029443639591582,High,1
C117179,0.7029438585643311,High,1
C105922,0.7029293020940498,High,1
C117633,0.7029184058218464,High,1
C139851,0.7029078991578213,High,1
C102297,0.7028624962439951,High,1
C114794,0.7028462928010227,High,1
C129205,0.7028324699100295,High,1
C121402,0.7028288311455132,High,1
C136776,0.7028274078811768,High,1
C109004,0.7028219837704491,High,1
C144281,0.7028206762206277,High,1
C127985,0.7028072078929797,High,1
C117387,0.7028001726255465,High,1
C102390,0.7027969982120139,High,1
C129648,0.7027695099949434,High,1
C113127,0.7027608821117836,High,1
C134460,0.7026923441389343,High,1
C145761,0.7026787067418245,High,1
C147886,0.7026714069021633,High,1
C111152,0.702666628903881,High,1
C104339,0.7026625286863715,High,1
C139932,0.7026379896789557,High,1
C130348,0.702629404035918,High,1
C135584,0.7026136476668129,High,1
C127069,0.70260925495226,High,1
C106963,0.7025967052616334,High,1
C122295,0.7025961737868773,High,1
C138757,0.7025931353768019,High,1
C141979,0.7025812683458538,High,1
C148930,0.7025805000637314,High,1
C100547,0.702572534753483,High,1
C143407,0.7025514328446999,High,1
C137336,0.7025189484705742,High,1
C121336,0.7025063045544119,High,1
C138355,0.7024998399869724,High,1
C123212,0.702470616540847,High,1
C120485,0.7024421805151615,High,1
C133026,0.7024295187049221,High,1
C113006,0.7024259526193719,High,1
C141912,0.7024198255882582,High,1
C116401,0.7024142259547106,High,1
C134573,0.7024123392310139,High,1
C118379,0.7024106996001857,High,1
C126065,0.7024068839075245,High,1
C113258,0.7023840576890154,High,1
C130120,0.7023719128907722,High,1
C146697,0.7023567846689828,High,1
C140367,0.7023472774273962,High,1
C110428,0.70232871307598,High,1
C104618,0.7023260211660665,High,1
C105214,0.7023056424707785,High,1
C116430,0.7022734233475758,High,1
C133631,0.7022642566838724,High,1
C105458,0.7022578140151032,High,1
C113886,0.7022562037159206,High,1
C139619,0.7022489526051326,High,1
C125005,0.7022309218495841,High,1
C149201,0.702203650447359,High,1
C135943,0.7021820700497754,High,1
C141399,0.7021654649672611,High,1
C146921,0.7021371094279513,High,1
C139289,0.7021356064123748,High,1
C131494,0.7021118320153613,High,1
C127510,0.7021073543784151,High,1
C146684,0.7021047701108217,High,1
C145132,0.7020971188891008,High,1
C124740,0.702096592611085,High,1
C137650,0.7020933763912652,High,1
C130013,0.7020888751157376,High,1
C141785,0.7020705820318808,High,1
C101545,0.7020666353120943,High,1
C141707,0.7020417357397638,High,1
C127159,0.7020319519186567,High,1
C136801,0.7020275122137223,High,1
C127031,0.7020170071974521,High,1
C103249,0.7020092020766207,High,1
C116619,0.7019649913598093,High,1
C128345,0.7019528802516293,High,1
C108524,0.701951095636044,High,1
C139415,0.7019364553112302,High,1
C142905,0.7019144894482914,High,1
C147361,0.7019131707376212,High,1
C123347,0.7019080058032097,High,1
C148581,0.7018725025893795,High,1
C105503,0.7018710654244458,High,1
C137445,0.7018648451485084,High,1
C124558,0.7018405916544331,High,1
C105747,0.7018386448444079,High,1
C102559,0.7018111432820318,High,1
C146939,0.7018056100172128,High,1
C143695,0.7017969893529382,High,1
C133669,0.701758488469004,High,1
C145174,0.7017537786002735,High,1
C103568,0.701742253422943,High,1
C135061,0.7017320321609904,High,1
C139747,0.7017252283086103,High,1
C116985,0.7017196861721596,High,1
C128567,0.7017083478213184,High,1
C128153,0.7016911046993162,High,1
C129716,0.7016893928375032,High,1
C143848,0.7016846602989056,High,1
C121333,0.7016743603845932,High,1
C143995,0.7016731089083849,High,1
C100634,0.701666992853415,High,1
C142260,0.7016668141452361,High,1
C137092,0.701652194257044,High,1
C105199,0.701647771454375,High,1
C112116,0.7016184203107216,High,1
C148837,0.7016052150070649,High,1
C105880,0.7015994186525869,High,1
C110289,0.7015085166020274,High,1
C137219,0.7014936589344987,High,1
C128358,0.7014863105485671,High,1
C140332,0.7014717149180829,High,1
C148843,0.7014227414782936,High,1
C127973,0.7014191168839713,High,1
C137209,0.7014111276380657,High,1
C122717,0.701408117712003,High,1
C115023,0.7014063893415171,High,1
C107427,0.7013889857458382,High,1
C144355,0.7013478813039811,High,1
C140106,0.701327239582679,High,1
C139221,0.7013155056888186,High,1
C101311,0.7013060439629473,High,1
C129645,0.7013008292047409,High,1
C118695,0.7012920274681687,High,1
C133317,0.7012876891608354,High,1
C121398,0.7012659034967405,High,1
C137838,0.7012616907271624,High,1
C101854,0.7012563855165813,High,1
C130200,0.701256035001264,High,1
C127176,0.7012300652056794,High,1
C137929,0.7012299049409938,High,1
C115563,0.7012160558074723,High,1
C119807,0.7011863275488041,High,1
C117163,0.7011851899248054,High,1
C142184,0.7011493634648268,High,1
C110339,0.7011489061993857,High,1
C137946,0.701140601991346,High,1
C109290,0.7011260985566025,High,1
C137874,0.7010771240940955,High,1
C142373,0.7010752606829099,High,1
C115990,0.701055353033146,High,1
C133688,0.7010549324905624,High,1
C100409,0.7010508384119868,High,1
C135500,0.7010419628885246,High,1
C122221,0.7010337057393962,High,1
C139272,0.7010324948511506,High,1
C135039,0.7010313727799746,High,1
C122361,0.7010113370927039,High,1
C112386,0.7010036347007323,High,1
C135604,0.7009961096195955,High,1
C116884,0.7009888087408316,High,1
C149120,0.7009691016629646,High,1
C115980,0.7009404935603556,High,1
C132524,0.7009330692629119,High,1
C147485,0.7009181664159887,High,1
C103837,0.7009073236535095,High,1
C140543,0.7008882650452744,High,1
C129527,0.7008794269516919,High,1
C127566,0.7008768662712134,High,1
C110122,0.700872183006419,High,1
C103096,0.7008537516172276,High,1
C108609,0.7008524932850504,High,1
C116774,0.7008491579409801,High,1
C113701,0.7008473913214559,High,1
C145368,0.7008288509008066,High,1
C136026,0.7007966264857433,High,1
C101316,0.7007742057647964,High,1
C149593,0.7007710376051132,High,1
C100313,0.7007076678301207,High,1
C138073,0.7006833540076466,High,1
C119291,0.700670583393931,High,1
C100452,0.7006671291974067,High,1
C103615,0.7006589472177244,High,1
C110603,0.7006516343383341,High,1
C119552,0.7006494244415568,High,1
C126958,0.7006183609965996,High,1
C124131,0.7006081968373032,High,1
C119778,0.7005985050419804,High,1
C113152,0.7005975107233078,High,1
C100706,0.7005957029944634,High,1
C145045,0.7005923146443552,High,1
C125837,0.7005791405639084,High,1
C109832,0.7005766867372424,High,1
C136922,0.7005630775613898,High,1
C135647,0.7005604063697073,High,1
C111087,0.7005411731031954,High,1
C127654,0.7005359282316452,High,1
C109063,0.7005191284105542,High,1
C112037,0.700508638999721,High,1
C138603,0.7005038708605392,High,1
C137045,0.7005007246781515,High,1
C129758,0.7004575714901401,High,1
C147761,0.700381715329988,High,1
C126213,0.7003786408666072,High,1
C113638,0.7003761600094619,High,1
C146290,0.7003656558693179,High,1
C135662,0.7003353459615064,High,1
C112286,0.7003200062149609,High,1
C111254,0.7002852753853456,High,1
C114075,0.7002635324216364,High,1
C102163,0.700232285070724,High,1
C137871,0.7002171347362468,High,1
C107345,0.7002104111861334,High,1
C112263,0.7001952142092002,High,1
C140111,0.7001841383509577,High,1
C137787,0.7001718563248023,High,1
C142385,0.7001432722363276,High,1
C104556,0.7001303296982011,High,1
C109455,0.7001298049552108,High,1
C117240,0.7001261049592041,High,1
C116623,0.7001186505356983,High,1
C102673,0.7001082459984312,High,1
C105888,0.7001047600966326,High,1
C117758,0.7000973198780013,High,1
C134600,0.700090423290086,High,1
C147157,0.700001881959112,High,1
C121265,0.6999765236113621,High,1
C146262,0.6998944746467645,High,1
C106621,0.6998783859287468,High,1
C122026,0.6998423343197095,High,1
C130202,0.6998200904283565,High,1
C126412,0.6998039203912854,High,1
C119083,0.6997655612620123,High,1
C120386,0.699756427613459,High,1
C141412,0.6997543018788864,High,1
C147298,0.6997394504222438,High,1
C137683,0.6996988725680181,High,1
C126133,0.6996969503845195,High,1
C109960,0.6996848343322469,High,1
C104257,0.6996650504086581,High,1
C125053,0.699652331490714,High,1
C139293,0.6996457793475335,High,1
C105966,0.6996314719173113,High,1
C115203,0.699574118454495,High,1
C137093,0.6995734891281301,High,1
